pandaid,IObytesRead,IObytesReadRate,IObytesWriteRate,IObytesWritten,IOcharRead,IOcharReadRate,IOcharWriteRate,IOcharWritten,actualcorecount,assignedpriority,avgpss,avgrss,avgvmem,computingsite,cpu_eff,cpuconsumptiontime,currentpriority,dbTime,failedattempt,hs06sec,inputfilebytes,maxcpucount,maxdiskcount,maxpss,maxrss,maxvmem,minramcount,nevents,outputfilebytes,queue_time,timeExe,timeStageIn,timeStageOut,wall_time,workDirSize
3907924260,7624728,892209,1688615,14430740,24317838,2845556,1671950,14288317,6,450,9622455,14267749,23553813,TRIUMF_MCORE_LOMEM,4.4971137,42066,450,349.23,0,860889,2831751822,19687,17554,14935520,18544348,29437116,15471,1000,908701965,1051,8831,361,55,9354,13682119781
3907924273,7660468,920802,1610787,13400680,23500676,2824826,1602236,13329544,6,450,9166472,13891597,22973302,TRIUMF_MCORE_LOMEM,4.2430816,38332,450,244.68,0,831438,2647454262,19687,17381,14348778,17983784,28882344,15471,1000,862797348,1212,8571,319,51,9034,12744355627
3907924281,14281776,1542022,1667857,15447224,26114898,2819660,1603144,14847873,6,450,9429878,14162159,23397135,TRIUMF_MCORE_LOMEM,4.431852,44580,450,177.56,0,925773,2954757566,19687,17687,14841973,18293824,28989904,15471,1000,934700689,1591,9532,356,69,10059,14211720619
3908063954,15849752,1114707,1075723,15295440,24943809,1754289,1028168,14619264,4,450,7005303,9803315,16414238,CERN-PROD_T0_MCORE,3.1131122,46155,900,1858.09,1,1001051,2918087629,26616,17641,11288698,13491848,21355452,10947,1000,926249500,588,14636,113,27,14826,13996851735
3908364214,16499200,1532442,1412315,15205840,23332808,2167147,1270575,13679778,4,900,7205766,10113610,16807328,CERN-PROD_T0_4MCORE,3.5142524,39328,900,1198.16,0,805752,2717832671,26927,15748,10705686,12954312,20488500,11141,1000,882849556,1294,11056,74,29,11191,13095111388
3907924198,15852404,1619884,1389205,13594948,20406036,2085199,1266106,12390289,4,450,6744579,9670746,16114491,CERN-PROD_T0_4MCORE,3.4014797,34940,450,1161.38,0,739584,2470396448,24998,14862,10345501,12672956,19917876,10947,1000,828351214,792,10093,86,16,10272,11885536528
3907924686,7486356,753269,1362702,13543184,21827954,2196307,1293963,12860030,4,450,7015934,9986068,16402090,CERN-PROD_T0_4MCORE,3.4779553,36129,450,1159.57,0,747936,2568446749,24998,14869,10707729,13133140,20037808,10947,1000,846125354,674,10205,63,43,10388,12290202851
3907924159,8053096,1041076,1894157,14651972,26022844,3364145,1874887,14502912,8,450,11500222,16999695,28087101,BU_ATLAS_Tier2_MCORE,6.719216,54513,450,476.35,0,1298902,2865801923,11572,17585,17978558,22422288,36897964,19995,1000,914348641,1044,7959,55,14,8113,13866683100
3907945180,7992632,1595410,2850476,14280220,23680928,4726953,2815616,14105579,8,450,12063297,17750104,28938912,DESY-ZN_MCORE,6.6528835,35879,450,158.9,1,766666,2823603941,12957,17561,18942484,23791484,37898064,19995,1000,902154478,646,5196,89,36,5393,13350963483
3907924454,7844020,1064159,1912661,14098408,24140284,3274993,1893904,13960148,8,450,11089242,16618973,27120091,BU_ATLAS_Tier2_MCORE,6.405904,49697,450,473.23,0,1242066,2765228163,11572,17511,18130625,23329672,36983228,19995,1000,890713934,2061,7568,74,19,7758,13341536678
3907924409,8332408,1123125,2061997,15297844,25788640,3476052,2018224,14973095,8,450,11985165,17515408,28828104,BU_ATLAS_Tier2_MCORE,6.675596,52330,450,448.17,0,1255034,2968461576,11572,17701,18895830,23363364,37287828,19995,1000,934406039,1706,7679,79,14,7839,14328437780
3907924420,7991776,1237124,2103662,13589580,23196176,3590761,2070285,13373964,8,450,10803483,16382499,26999012,BU_ATLAS_Tier2_MCORE,6.5630546,45121,450,531.31,0,1100697,2624265311,11572,17363,17164691,22433876,36033064,19995,1000,861321563,1784,6658,79,18,6875,12764006053
3907924299,8003488,974850,1814713,14898728,26297424,3203111,1793528,14724801,8,450,12027737,17997496,29107040,BU_ATLAS_Tier2_MCORE,6.8313255,58968,450,484.98,0,1381995,2919141537,11572,17641,18929546,23756412,37037824,19995,1000,927219074,1171,8459,68,20,8632,14072803328
3907924352,7733672,1066569,1946652,14115132,24182623,3335084,1923265,13945551,8,450,11265791,16851104,27907514,BU_ATLAS_Tier2_MCORE,6.5780416,50447,450,436.19,0,1227817,2762694243,11572,17499,18016207,22485544,36415024,19995,1000,892726854,1648,7488,59,13,7669,13381631240
3907924334,8179908,1277837,1949399,12478820,21937323,3426974,1919749,12289020,8,450,10920418,16303316,27700955,BU_ATLAS_Tier2_MCORE,6.4807234,43706,450,477.04,0,1079723,2437182819,11572,17182,17372046,22467364,37249868,19995,1000,818545941,1441,6598,64,12,6744,11663395485
3907924475,8000808,1142175,2028406,14208752,24695445,3525461,2006314,14053995,8,450,11769643,17611976,28853124,BU_ATLAS_Tier2_MCORE,6.774707,50248,450,472.5,0,1187472,2789587461,11572,17522,18603606,23061964,36456996,19995,1000,895601478,2203,7228,74,13,7417,13417529344
3907924432,7395900,1055232,1935416,13564924,23431491,3343158,1914500,13418331,8,450,11393828,17181846,28652041,BU_ATLAS_Tier2_MCORE,6.652659,48917,450,497.01,0,1177225,2652036481,11572,17392,17605242,22448992,37531108,19995,1000,866789415,1906,7208,77,14,7353,11957969535
3907924456,8046096,1092877,1997996,14709860,25497169,3463204,1972627,14523082,8,450,11574565,17266351,28119402,BU_ATLAS_Tier2_MCORE,6.720408,52063,450,491.04,0,1240305,2880048740,11572,17619,18078502,22766584,36666756,19995,1000,915452725,2063,7588,71,19,7747,13885726612
3907924428,8009012,1368696,2126549,12443636,21243790,3630447,2070359,12114837,8,450,10354741,15763496,25846458,BU_ATLAS_Tier2_MCORE,6.4182253,40146,450,484.52,0,1001434,2378410210,11572,17125,16954709,21821096,36296052,19995,1000,806944741,1864,6027,88,24,6255,11529244699
3907924462,7933516,1069640,1996852,14810636,25157674,3391897,1933407,14340068,8,450,11330584,17042779,27708299,BU_ATLAS_Tier2_MCORE,6.533223,51423,450,440.0,0,1260158,2834591960,11572,17550,18182414,23007040,36313816,19995,1000,906735548,2110,7649,96,24,7871,13707530676
3907924447,8240940,1286586,2247946,14398712,24051756,3754993,2162960,13854356,8,450,11242904,17055720,28016163,BU_ATLAS_Tier2_MCORE,6.46598,44570,450,371.18,0,1103579,2730035153,11572,17459,18473199,23065512,37290660,19995,1000,884325819,1953,6618,176,27,6893,13233171060
3907924302,7622320,1089815,2012127,14073100,24015751,3433695,1972226,13794031,8,450,11257848,16924865,27511041,BU_ATLAS_Tier2_MCORE,6.5275497,48454,450,460.37,0,1188432,2727449763,11572,17463,17735455,23475196,37801304,19995,1000,882308371,1198,7228,87,18,7423,13164826624
3907924451,7850480,1140268,1904445,13111664,22473244,3264198,1878087,12930194,8,450,11160031,16728920,28390543,BU_ATLAS_Tier2_MCORE,6.5751038,47538,450,493.94,0,1157533,2544594344,11572,17286,17582935,22422508,37577280,19995,1000,845835212,2018,7108,52,11,7230,12324520536
3907924389,20619464,1574051,1260553,16512752,26339172,2010683,1180684,15466509,4,450,7688629,10730978,17540797,CERN-PROD_T0_4MCORE,3.5200028,48129,450,925.04,0,984456,3109872584,24998,14862,11853727,14228056,20911564,10947,1000,965742934,878,13468,87,46,13673,14843738850
3907924450,7779524,984701,1897477,14990816,26712332,3381140,1874695,14810828,8,450,11378150,16836459,27800289,BU_ATLAS_Tier2_MCORE,6.616983,54782,450,491.6,0,1325479,2934560976,11572,17657,18530309,22989196,36796688,19995,1000,927815563,2006,8109,76,19,8279,14168623379
3907924430,8419808,1213153,2158893,14983648,26372489,3799835,2136890,14830937,8,450,11658944,17305463,28109528,BU_ATLAS_Tier2_MCORE,6.70204,48945,450,489.67,0,1169220,2936275770,11572,17658,18511222,22953816,36913620,19995,1000,928851609,1879,7128,77,20,7303,14187588806
3907924348,7941128,1085241,1911143,13984568,24161044,3301869,1888271,13817203,8,450,11217567,17007307,27380766,BU_ATLAS_Tier2_MCORE,6.603852,51094,450,474.15,0,1238704,2719450906,11572,17452,17942905,22824664,36043096,19995,1000,882171450,1580,7558,87,17,7737,13196952698
3907924339,8380380,1066953,1938970,15229632,26531367,3377859,1917507,15061051,8,450,11986087,17651726,29349085,BU_ATLAS_Tier2_MCORE,6.77873,56155,450,474.63,0,1326280,3009884714,11572,17735,19139771,23548900,37484800,19995,1000,945069955,1532,8110,80,12,8284,14462551143
3907924381,28345964,2537926,1355173,15135864,23347083,2090357,1249519,13955809,4,450,7341641,10246498,17226736,CERN-PROD_T0_4MCORE,3.529013,41113,450,1170.96,0,838800,2784301239,24998,14866,11285603,13574336,20733628,10947,1000,895440985,794,11489,75,18,11650,13065928521
3907924394,11642288,1071613,1329159,14440328,23564670,2169008,1281883,13926716,4,450,7189911,10225138,16810091,CERN-PROD_T0_4MCORE,3.5007915,39804,450,960.99,0,818640,2769117438,24998,14862,10890213,13308084,20817804,10947,1000,895099705,892,11152,132,30,11370,13335550128
3907924672,7302240,676267,1288707,13915272,23388634,2166045,1287415,13901324,4,450,7179127,10132513,16569554,CERN-PROD_T0_4MCORE,3.484425,39151,450,1190.47,0,808992,2766763121,24998,14858,11061907,13468568,20610520,10947,1000,894365367,983,11089,63,27,11236,13310745816
3907924683,15751188,1459261,1440915,15553168,23385045,2166496,1266313,13668513,4,450,7086069,10053372,16897911,CERN-PROD_T0_4MCORE,3.5255098,39595,450,1328.81,0,808632,2729997399,24998,14877,10915461,13264856,20583856,10947,1000,884752154,1035,11085,71,17,11231,13081442391
3907924179,11845808,1096160,1371541,14821752,23621954,2185873,1302886,14079826,4,450,6962086,9989283,16294747,CERN-PROD_T0_4MCORE,3.473986,39395,450,1104.64,0,816480,2809491652,24998,14857,10604324,13101644,19726684,10947,1000,898892258,740,11111,131,12,11340,13488803152
3907924189,23797652,2192818,1429133,15509728,23175740,2135513,1258620,13659226,4,450,7221171,10103466,16940836,CERN-PROD_T0_4MCORE,3.5088947,39647,450,1437.29,0,813528,2729549242,24998,14868,10977604,13209048,20635332,10947,1000,882594648,781,11155,68,38,11299,13073971400
3907924157,7118224,913072,1859824,14499004,25615292,3285739,1839446,14340141,8,450,12017846,17720250,29503527,BU_ATLAS_Tier2_MCORE,6.593206,53761,450,428.54,0,1305466,2844127234,11572,17582,19166155,23626832,37415636,19995,1000,909173556,1043,8019,57,11,8154,13705573294
3907924144,8549128,1276324,2040111,13665160,23201791,3463862,2012061,13477275,8,450,11161453,16592058,27720698,BU_ATLAS_Tier2_MCORE,6.4848313,46172,450,531.92,0,1139922,2659123489,11572,17402,17886197,22376708,37217540,19995,1000,867650811,931,6918,79,17,7120,12863560647
3907924685,12957436,1084995,1297672,15497296,24718078,2069777,1241395,14825226,4,450,7583272,10694934,17421704,CERN-PROD_T0_4MCORE,3.5460532,44159,450,1232.51,0,896616,2973075036,24998,14876,11336774,13840336,21059748,10947,1000,935323525,672,12288,65,16,12453,14224445983
3907924397,13039492,1130987,1263870,14571536,23021128,1996750,1198775,13821044,4,450,7217877,10291882,16981378,CERN-PROD_T0_4MCORE,3.4418933,41523,450,1238.49,0,868608,2767712461,24998,14856,11098634,13521088,20758772,10947,1000,892256592,899,11866,82,16,12064,13275675412
3907924682,11789224,1007777,1316999,15406576,25300098,2162726,1253742,14666583,4,450,7581730,10614847,17358390,CERN-PROD_T0_4MCORE,3.5503945,43187,450,1001.42,0,875808,2945461815,24998,14863,11607322,14026824,21007808,10947,1000,926864919,1034,11994,65,18,12164,14061611841
3907924484,7475828,1051545,2019256,14355652,23197073,3262885,2020608,14365261,4,450,7338290,10511677,17558873,SARA-MATRIX_MCORE,3.5765116,26738,450,60.04,0,512255,2882089303,26237,17617,11203251,13534352,20637180,10947,1000,917182454,887,7329,59,11,7476,14286560937
3907924500,7393776,1115712,2046588,13562644,22256641,3358502,2047458,13568412,4,450,7133978,10454264,17205464,SARA-MATRIX_MCORE,3.542649,24795,450,64.23,0,479571,2708284614,26237,17440,10831056,13247216,20429220,10947,1000,878542966,1054,6819,56,10,6999,13492042600
3907924671,7218520,536997,1063379,14294348,24015232,1786530,1058414,14227615,4,450,7168443,10358051,17228585,CERN-PROD_T0_4MCORE,3.4956887,49055,450,948.08,0,1010376,2833649261,24998,14856,11213444,13650520,20955584,10947,1000,908553999,1853,13827,114,25,14033,13630231172
3907924669,7274832,542605,1115485,14955564,24816039,1850945,1078404,14458415,4,450,7303931,10486152,17141480,CERN-PROD_T0_4MCORE,3.4792259,48904,450,781.89,0,1012032,2904858172,24998,14873,11590307,14000576,20944192,10947,1000,917822549,955,13777,118,44,14056,13857896393
3907924236,10302920,1098978,1577862,14792460,25485416,2718444,1543127,14466822,6,450,9838200,14668240,24131064,TRIUMF_MCORE_LOMEM,4.287463,43432,450,171.19,0,932308,2883615141,19687,17611,15405726,19168024,29819996,15471,1000,917510760,854,9662,346,42,10130,13856010879
3907924296,7622172,986240,1750325,13527420,22469812,2907390,1726097,13340174,6,450,9393777,13985460,22888720,TRIUMF_MCORE_LOMEM,4.5063796,38498,450,160.73,0,786249,2651434927,19687,17384,14476414,18660072,29037668,15471,1000,866994050,2203,8000,297,112,8543,12803203763
3907924228,13633400,1911102,1993945,14224384,25323119,3549743,1995281,14233916,8,450,11840607,18061540,30519306,INFN-T1-CINECA-SL7_MCORE,6.705125,50503,450,332.44,0,657392,2836795810,20726,17575,18912976,23520624,37455712,19995,1000,903899548,1600,7350,63,32,7532,13603529922
3907924239,7579936,839210,1546123,13964936,23893323,2645341,1540014,13909759,6,450,9659229,14422045,23601040,TRIUMF_MCORE_LOMEM,4.2540574,41677,450,166.96,0,901660,2773355607,19687,17495,14869846,18794936,29333260,15471,1000,894658133,860,9292,321,61,9797,13382771625
3907924251,15018604,1574915,1691095,16126512,26737279,2803786,1623038,15477506,6,450,10026070,14816272,24197218,TRIUMF_MCORE_LOMEM,4.3617406,45807,450,168.69,0,966545,3101036507,19687,17807,15997543,19514428,29248828,15471,1000,965485110,1012,9862,440,70,10502,14885855232
3907924258,7608304,980728,1624253,12600656,21573124,2780825,1620007,12567717,6,450,8936890,13604286,22391043,TRIUMF_MCORE_LOMEM,4.189786,35852,450,145.39,0,787538,2504811568,19687,17252,14265171,17886728,28298148,15471,1000,833884834,1051,8040,339,54,8557,12057476048
3907924292,13634680,1672485,1908863,15561708,25709293,3153607,1809433,14751122,6,450,9506049,14240248,23326208,TRIUMF_MCORE_LOMEM,4.678221,41973,450,136.36,0,825732,2942678006,19687,17673,15059127,18898212,29138564,15471,1000,929443160,2059,8390,395,60,8972,14117854390
3907924272,14588392,1620580,1768825,15922880,26135336,2903296,1705611,15353838,6,450,9981412,14736954,24107106,TRIUMF_MCORE_LOMEM,4.487047,44341,450,172.21,0,909483,3077599498,19687,17801,15665978,19323900,29764820,15471,1000,961569774,1199,9311,402,54,9882,14770958336
3907924256,7651992,897244,1717721,14649276,25546236,2995459,1700365,14501261,6,450,9520712,14254316,23328756,TRIUMF_MCORE_LOMEM,4.226034,39543,450,219.49,0,861165,2905135999,19687,17644,14849757,18496784,29224720,15471,1000,917059846,1029,8781,357,53,9357,13874456314
3907924243,7570964,844149,1555958,13955004,24004358,2676444,1549683,13898722,6,450,9521333,14337174,23701846,TRIUMF_MCORE_LOMEM,4.2512007,41598,450,148.57,0,900556,2772633087,19687,17516,15059871,18690708,29255280,15471,1000,893135935,911,9271,298,93,9785,13344676353
3907924265,14621128,1676036,1699598,14826676,24802648,2843155,1612719,14068770,6,450,9816964,14591013,23969038,TRIUMF_MCORE_LOMEM,4.251475,41082,450,154.84,0,889328,2793214921,19687,17516,15248936,18727732,29432276,15471,1000,897837111,1122,8991,436,73,9663,13467405939
3907924226,11525852,1880572,2190683,13426496,23106485,3770083,2192984,13440595,8,450,11028681,17084899,28964229,INFN-T1-CINECA-SL7_MCORE,6.670579,43192,450,282.82,0,565138,2657700900,20726,17411,17239970,21851276,37518180,19995,1000,867768875,1591,6319,64,17,6475,12827198117
3907924221,9875112,1735389,2152569,12249044,21668802,3807937,2155119,12263557,8,450,10646160,16803615,28461436,INFN-T1-CINECA-SL7_MCORE,6.658008,40241,450,368.71,0,527520,2421260066,20726,17175,16593478,21871256,36920744,19995,1000,814560714,1379,5868,63,19,6044,11383476446
3907924590,8099224,1601700,2607531,13185352,23007752,4550007,2574639,13019026,8,450,11242152,16831448,27712684,DESY-ZN_MCORE,6.6230025,35645,450,158.19,0,765102,2580931564,12957,17320,18439384,23102808,36607508,19995,1000,848435348,1162,5207,88,23,5382,12394617876
3907924596,7900796,1472859,2761928,14815696,25399515,4734954,2695231,14457918,8,450,11826440,17342367,28463708,DESY-ZN_MCORE,6.662627,37937,450,140.97,0,809456,2878768125,12957,17612,18892051,23384252,37613692,19995,1000,913231836,1544,5517,81,19,5694,13823159592
3907924593,7828380,1477651,2703827,14324476,23842750,4500456,2647092,14023901,8,450,11199734,16759448,26974305,DESY-ZN_MCORE,6.6281095,37303,450,151.54,0,800073,2803393427,12957,17522,17520686,22004844,35106108,19995,1000,898807298,1418,5447,87,22,5628,13535794795
3907924207,12926356,1936872,2091802,13960328,24624703,3689741,2093492,13971607,8,450,11291037,17587195,29351499,INFN-T1-CINECA-SL7_MCORE,6.7806544,47668,450,303.19,0,613578,2764431730,20726,17512,17975564,22612636,37014892,19995,1000,892019948,1115,6880,63,28,7030,13346532287
3907924215,12984704,1983935,2132236,13955324,25290147,3864086,2134023,13967018,8,450,11343707,17574590,28776633,INFN-T1-CINECA-SL7_MCORE,6.779158,46383,450,296.03,0,597169,2756509634,20726,17491,17927534,22533776,36737224,19995,1000,888652809,1188,6729,58,16,6842,13345430581
3907924607,8477864,1580435,2595374,13922260,23859724,4447907,2570479,13788714,8,450,11634138,17086669,28022072,DESY-ZN_MCORE,6.676306,38095,450,239.11,0,811161,2728155511,12957,17467,17855610,22600504,36671348,19995,1000,882289511,1777,5527,93,21,5706,13169012616
3907924611,7998024,1288542,2460610,15273088,25853557,4165204,2437058,15126899,8,450,12168044,17914818,29156555,DESY-ZN_MCORE,6.8027487,45041,450,159.53,0,941237,3003802103,12957,17720,19194032,23871980,37083980,19995,1000,944045782,1778,6408,92,21,6621,14476623369
3907924206,12695328,2078007,2252999,13764420,23817947,3898589,2254911,13776101,8,450,11042929,17302449,28566004,INFN-T1-CINECA-SL7_MCORE,6.6835113,43249,450,456.24,0,564788,2722639915,20726,17450,17537607,22135148,36242148,19995,1000,883436401,1106,6328,57,20,6471,13222663284
3907924223,8675452,1608193,2204390,11891656,20974257,3888059,2207332,11907525,8,450,10070939,16007231,27196801,INFN-T1-CINECA-SL7_MCORE,6.531288,37470,450,355.74,0,500725,2341759842,20726,17082,16439641,21050996,36107288,19995,1000,799577520,1469,5568,60,18,5737,11325917694
3907924285,11787936,1412786,1659692,13848056,22829229,2736087,1585709,13230760,6,450,8961487,13594966,22443529,TRIUMF_MCORE_LOMEM,4.185955,38268,450,155.82,0,841378,2627280118,19687,17370,13737352,17574252,28271536,15471,1000,860766062,1685,8621,353,64,9142,12629414666
3907924270,7625048,813762,1573549,14744344,25335037,2703812,1555177,14572192,6,450,9465866,14282368,23267771,TRIUMF_MCORE_LOMEM,4.2669015,43612,450,148.63,0,940683,2917123785,19687,17645,14848186,18487568,28330900,15471,1000,925211716,1170,9632,409,45,10221,14003040006
3907924282,7606600,740695,1527206,15683696,27920403,2718761,1512976,15537561,6,450,10056147,14881601,24170846,TRIUMF_MCORE_LOMEM,4.2992663,48040,450,242.21,0,1028392,3110854540,19687,17838,15596813,19232704,29722988,15471,1000,965472689,1599,10563,406,104,11174,14886301812
3907924552,7914948,1077923,1874480,13763884,23778019,3238288,1768089,12982683,8,450,11205454,17016307,27484052,CA-VICTORIA-WESTGRID-T2_MCORE,6.5524015,51017,450,168.58,0,698489,2561639799,20181,17302,17713571,22577784,36615376,19995,1000,845582394,2930,7549,132,33,7786,12395423393
3907924284,12338360,1550052,1793082,14272864,23412340,2941263,1677482,13352697,6,450,9124815,13803361,22560657,TRIUMF_MCORE_LOMEM,4.5409665,39738,450,151.85,0,805392,2650311638,19687,17396,14451644,18060048,27885496,15471,1000,866861580,1678,8210,352,56,8751,12748606964
3907924283,14483216,1570727,1641578,15136508,25432906,2758239,1580676,14574946,6,450,9441900,14172459,23205763,TRIUMF_MCORE_LOMEM,4.412585,44320,450,170.91,0,924393,2893099299,19687,17609,14792716,18301108,28776676,15471,1000,920508205,1601,9512,325,52,10044,13963974576
3907924297,13350524,1484680,1663778,14961012,25247292,2807691,1590812,14304881,6,450,9269422,13869083,22952549,TRIUMF_MCORE_LOMEM,4.3073564,42393,450,188.16,0,905802,2840678545,19687,17572,14711126,18072268,28504500,15471,1000,910197623,2205,9251,392,49,9842,13696028527
3907924278,12433920,1682613,1823366,13474036,22642646,3064103,1746702,12907517,6,450,8943507,13681731,22469309,TRIUMF_MCORE_LOMEM,4.263583,34842,450,156.07,0,752104,2558404058,19687,17294,13923589,17401136,28581440,15471,1000,845437763,1502,7610,359,63,8172,12314287843
3907958788,15267216,1852764,1781426,14679372,26090980,3166291,1757003,14478121,8,450,11488432,17611241,28851797,INFN-T1_MCORE,6.409579,56744,450,624.8,2,772689,2877808874,20726,17609,18732352,23880428,37217568,19995,1000,913172437,699,8489,178,72,8853,13843666753
3907924399,12635656,770632,982354,16107160,26457239,1613592,939505,15404587,4,450,7118849,9880280,16421178,CERN-PROD_T0_4MCORE,2.6796906,47803,450,1343.06,0,1284408,3092698209,24998,14877,11661912,13884684,20936460,10947,1000,960826401,917,17039,352,90,17839,14784562968
3907924514,13103872,2679921,2724691,13322784,41272329,8440755,5442630,26612549,8,450,11152988,17602201,27486718,IAAS_MCORE,6.209289,32220,450,117.99,0,465510,2650415948,20181,17394,17905772,23339188,36771596,19995,1000,866768211,4032,5027,76,11,5189,12822912498
3907924538,8298532,1131818,1939067,14217304,24434826,3332613,1918458,14066194,8,450,11256273,16638999,27814608,CA-VICTORIA-WESTGRID-T2_MCORE,6.5276966,51262,450,155.15,0,704500,2765765362,20181,17494,17969895,22418024,37140280,19995,1000,894489205,2335,7579,139,30,7853,13479247998
3907924562,9581792,1419935,2313027,15608420,30195482,4474699,2276122,15359380,16,450,17796945,29091185,47684140,CYFRONET-LCG2_MCORE,11.426243,82726,450,975.29,0,1644924,3000453880,8331,17734,31249550,41900136,68300420,38091,1000,941713214,2226,6968,121,30,7240,14673536012
3907924645,8084528,1098680,1681540,12373448,21784636,2960513,1667112,12267279,8,450,10754135,16276373,27669098,CA-VICTORIA-WESTGRID-T2_MCORE,6.462831,50772,450,170.57,0,704769,2412381061,20181,17154,17002197,21475668,36824636,19995,1000,813809903,3107,7609,130,43,7856,11693782564
3907924387,7624792,411412,709897,13156676,21683829,1169999,702685,13023010,4,450,4860352,6889172,11965114,CERN-PROD_T0_4MCORE,1.9859533,38456,450,1296.21,0,1394208,2589802600,24998,14869,10884576,13105912,20987436,10947,1000,853459286,195,19093,146,21,19364,12451257922
3907924177,7367848,412435,841568,15033992,24912860,1394564,814331,14547426,4,450,6155043,8646323,14326392,CERN-PROD_T0_4MCORE,2.3275323,44670,450,1365.66,0,1381824,2906585210,24998,14865,11224943,13625684,21015876,10947,1000,921591901,728,18530,400,17,19192,13944690566
3907966540,7181676,495354,988588,14332596,22305669,1538529,921596,13361345,4,450,6408280,8999593,15047766,CERN-PROD_T0_4MCORE,2.5743253,39485,450,2497.23,2,1104336,2653715817,24998,14858,10720267,13572472,21057992,10947,1000,867335338,650,14968,185,36,15338,12783462444
3907924385,7388772,398929,769584,14253848,24141149,1303413,765334,14175132,4,450,5905649,8170010,13598971,CERN-PROD_T0_4MCORE,2.1847289,43262,450,1391.94,0,1425744,2872983354,24998,14871,11340208,13764628,20600940,10947,1000,910022347,868,19191,303,14,19802,13639237830
3907924519,19049056,2345344,1803428,14647576,46564171,5733042,3586733,29131699,8,450,10353800,16596358,25815619,IAAS_MCORE,5.2195373,45363,450,3139.77,0,779678,2891990023,20181,17599,18793549,23978468,36614716,19995,1000,916801672,6105,8381,183,43,8691,13953575929
3907924524,15688480,2854985,2542320,13970348,43846449,7979165,5078514,27907031,8,450,11908742,18487279,28594696,IAAS_MCORE,6.3332763,36847,450,119.09,0,521938,2781457165,20181,17515,18524185,24988624,36833728,19995,1000,894763873,7665,5648,74,14,5818,13452797432
3907924516,19912612,2272176,1799891,15773660,52018924,5935745,3595073,31506040,8,450,12932734,19855469,30504721,IAAS_MCORE,6.646995,61272,450,133.78,0,826955,3167697562,20181,17886,19362921,25911024,37713560,19995,1000,976594363,5397,9052,80,15,9218,14616294758
3907924508,21873756,2442342,2142719,19190316,63906574,7135572,4280407,38335561,8,450,14014618,21148334,32080666,IAAS_MCORE,6.671005,62534,450,118.44,0,840950,3879219521,20181,18567,21942895,27393360,38466856,19995,1000,1129403698,2850,9202,85,16,9374,18453790035
3907924643,8114756,644497,1536992,19351996,34955379,2776259,1525017,19201227,8,450,13942362,20051288,32368283,CA-VICTORIA-WESTGRID-T2_MCORE,7.005283,92820,450,201.75,0,1188670,3882316672,20181,18575,21533162,25965488,38470328,19995,1000,1130072622,3043,12965,142,55,13250,18485862213
3907924547,8285596,1008492,1639447,13469404,24507996,2983024,1626083,13359611,8,450,11170526,16817583,28112099,CA-VICTORIA-WESTGRID-T2_MCORE,6.506471,56808,450,191.14,0,783266,2655131083,20181,17399,18019970,22479640,36798496,19995,1000,863249963,2747,8450,115,36,8731,12763227547
3907924566,9551588,1877678,2440443,12414324,24538741,4823895,2403277,12225264,16,450,15258662,25884633,43242716,CYFRONET-LCG2_MCORE,11.190983,61058,450,797.1,0,1239600,2385335659,8331,17142,28076464,37554176,66741116,38091,1000,808466701,5548,5247,98,24,5456,11597579052
3907924650,7869064,884708,1617512,14387016,25565664,2874312,1598194,14215187,8,450,11920959,17685614,29365942,CA-VICTORIA-WESTGRID-T2_MCORE,6.550949,61782,450,175.27,0,846064,2833044846,20181,17566,18766182,23193220,37296512,19995,1000,903114131,3171,9181,138,33,9431,13601692927
3907924635,7347684,757859,1475672,14307108,22432607,2313758,1401304,13586086,4,450,7308176,10300119,16742845,NIKHEF-ELPROD_MCORE,3.4605663,35322,450,207.88,0,561794,2709919741,32516,17444,10975456,13238048,20232672,10947,1000,878274548,5275,9981,101,19,10207,12987810675
3907924659,8440332,688841,1370768,16795932,30729801,2507955,1359293,16655332,8,450,12639682,18580166,30414003,CA-VICTORIA-WESTGRID-T2_MCORE,6.686463,87031,450,186.07,0,1167678,3326590889,20181,18029,19495622,24003548,37317340,19995,1000,1013990373,3563,12609,236,29,13016,15991016518
3907924544,8075228,882972,1653648,15123452,26894210,2940701,1610229,14726366,8,450,11575139,17399988,28140696,CA-VICTORIA-WESTGRID-T2_MCORE,6.4977956,63373,900,210.82,0,874951,2914786883,20181,17639,18259372,23117764,36359288,19995,1000,924445180,25103,9411,179,34,9753,14102795745
3907924378,7368244,746668,1462815,14435300,23690881,2400738,1456850,14376443,4,450,7880229,11022864,17894763,NIKHEF-ELPROD_MCORE,3.5630229,37059,450,150.67,0,572472,2877716815,32516,17597,11584660,14004076,21186004,10947,1000,915561963,3434,10161,123,17,10401,13335549617
3907924551,8550896,955386,1678026,15018664,26780864,2992210,1665089,14902873,8,450,11948195,17650430,29167198,CA-VICTORIA-WESTGRID-T2_MCORE,6.7167797,63487,450,182.38,0,847948,2958944779,20181,17678,19194968,23663604,37086820,19995,1000,933294125,2775,9220,136,26,9452,14276557123
3907924370,7426228,862085,1438811,12394292,20773963,2411578,1427187,12294162,4,450,6958373,9851357,16251504,NIKHEF-ELPROD_MCORE,3.4776268,31476,450,124.58,0,498168,2442175469,32516,17198,10138483,12779004,19820952,10947,1000,820672918,2696,8850,82,18,9051,11722360316
